Waktu,Harga,Volume
2026-08-21 09:00,1685.0,2214800
2026-08-21 09:05,1685.0,2214800
2026-08-21 09:15,1685.0,2214800
2026-08-21 09:10,1685.0,2214800
2026-08-21 09:25,1685.0,2214800
2026-08-21 09:20,1685.0,2214800
2026-08-21 09:35,1685.0,2214800
2026-08-21 09:30,1685.0,2214800
2026-08-21 09:45,1685.0,2214800
2026-08-21 09:40,1685.0,2214800
2026-08-21 09:55,1685.0,2214800
2026-08-21 09:50,1685.0,2214800
2026-08-21 10:05,1685.0,2214800
2026-08-21 10:00,1685.0,2214800
2026-08-21 10:15,1680.0,82600
2026-08-21 10:10,1685.0,91100
