Waktu,Harga,Volume
2026-08-19 09:00,2930.0,1911000
2026-08-19 09:05,2930.0,1911000
2026-08-19 09:15,2930.0,1911000
2026-08-19 09:10,2930.0,1911000
2026-08-19 09:25,2930.0,1911000
2026-08-19 09:20,2930.0,1911000
2026-08-19 09:35,2930.0,1911000
2026-08-19 09:30,2930.0,1911000
2026-08-19 09:45,2930.0,1911000
2026-08-19 09:40,2930.0,1911000
2026-08-19 09:55,2930.0,1911000
2026-08-19 09:50,2930.0,1911000
2026-08-19 10:05,2930.0,1911000
2026-08-19 10:00,2930.0,1911000
2026-08-19 10:15,2900.0,97600
2026-08-19 10:10,2910.0,108800
2026-08-19 10:25,2920.0,129600
2026-08-19 10:20,2920.0,129700
2026-08-19 10:35,2930.0,279300
2026-08-19 10:30,2930.0,280900
2026-08-19 10:45,2930.0,321700
2026-08-19 10:40,2930.0,323500
2026-08-19 10:55,2930.0,429600
