Waktu,Harga,Volume
2026-08-18 09:00,1870.0,10600
2026-08-18 09:05,1870.0,10600
2026-08-18 09:10,1870.0,10600
2026-08-18 09:15,1870.0,10600
2026-08-18 09:25,1870.0,10600
2026-08-18 09:20,1870.0,10600
2026-08-18 09:35,1870.0,10600
2026-08-18 09:30,1870.0,10600
2026-08-18 09:40,1870.0,10600
2026-08-18 09:45,1870.0,10600
2026-08-18 09:55,1870.0,10600
2026-08-18 09:50,1870.0,10600
2026-08-18 10:05,1870.0,10600
2026-08-18 10:00,1870.0,10600
2026-08-18 10:15,1870.0,2000
2026-08-18 10:10,1870.0,2000
2026-08-18 10:20,1860.0,3400
2026-08-18 10:25,1860.0,2600
2026-08-18 10:35,1865.0,4100
