Waktu,Harga,Volume
2026-08-18 09:00,1775.0,7372300
2026-08-18 09:05,1775.0,7372300
2026-08-18 09:10,1775.0,7372300
2026-08-18 09:15,1775.0,7372300
2026-08-18 09:25,1775.0,7372300
2026-08-18 09:20,1775.0,7372300
2026-08-18 09:35,1775.0,7372300
2026-08-18 09:30,1775.0,7372300
2026-08-18 09:40,1775.0,7372300
2026-08-18 09:45,1775.0,7372300
2026-08-18 09:55,1775.0,7372300
2026-08-18 09:50,1775.0,7372300
2026-08-18 10:05,1775.0,7372300
2026-08-18 10:00,1775.0,7372300
2026-08-18 10:15,1790.0,625900
2026-08-18 10:10,1790.0,702600
2026-08-18 10:20,1795.0,1096200
2026-08-18 10:25,1795.0,1074900
2026-08-18 10:35,1790.0,1367400
2026-08-18 10:30,1785.0,1608100
2026-08-18 10:40,1790.0,2019800
2026-08-18 10:45,1795.0,1993200
2026-08-18 10:55,1790.0,2413900
2026-08-18 10:50,1795.0,2429800
2026-08-18 11:05,1795.0,2753200
2026-08-18 11:00,1795.0,2758800
2026-08-18 11:15,1795.0,2864700
2026-08-18 11:10,1790.0,2896100
2026-08-18 11:25,1795.0,3255700
2026-08-18 11:20,1800.0,3275600
2026-08-18 11:35,1810.0,5403600
2026-08-18 11:30,1805.0,5411300
2026-08-18 11:45,1815.0,6041700
2026-08-18 11:40,1820.0,6076900
2026-08-18 11:55,1810.0,6324700
2026-08-18 11:50,1815.0,6386800
2026-08-18 12:05,1815.0,6548600
2026-08-18 12:00,1810.0,6558200
2026-08-18 12:15,1815.0,6764700
2026-08-18 12:10,1815.0,7084000
2026-08-18 12:25,1810.0,7458600
2026-08-18 12:20,1815.0,7471300
2026-08-18 12:35,1805.0,7693900
2026-08-18 12:30,1810.0,7709500
2026-08-18 12:45,1805.0,7821000
2026-08-18 12:40,1805.0,7826800
2026-08-18 12:55,1810.0,7909700
2026-08-18 12:50,1810.0,7937900
2026-08-18 13:05,1805.0,8048400
2026-08-18 13:00,1805.0,8069000
2026-08-18 13:15,1805.0,8125600
2026-08-18 13:10,1805.0,8125600
2026-08-18 13:25,1805.0,8125600
2026-08-18 13:20,1805.0,8125600
2026-08-18 13:35,1805.0,8125600
2026-08-18 13:30,1805.0,8125600
2026-08-18 13:45,1805.0,8125600
2026-08-18 13:40,1805.0,8125600
2026-08-18 13:55,1805.0,8125600
2026-08-18 13:50,1805.0,8125600
2026-08-18 14:00,1805.0,8125600
2026-08-18 14:05,1805.0,8125600
2026-08-18 14:15,1805.0,8125600
2026-08-18 14:10,1805.0,8125600
2026-08-18 14:25,1805.0,8125600
2026-08-18 14:20,1805.0,8125600
2026-08-18 14:35,1805.0,8125600
2026-08-18 14:30,1805.0,8125600
