Waktu,Harga,Volume
2026-08-21 09:00,2020.0,39700
2026-08-21 09:05,2020.0,39700
2026-08-21 09:10,2020.0,39700
2026-08-21 09:15,2020.0,39700
2026-08-21 09:25,2020.0,39700
2026-08-21 09:20,2020.0,39700
2026-08-21 09:35,2020.0,39700
2026-08-21 09:30,2020.0,39700
2026-08-21 09:45,2020.0,39700
2026-08-21 09:40,2020.0,39700
2026-08-21 09:55,2020.0,39700
2026-08-21 09:50,2020.0,39700
2026-08-21 10:05,2020.0,39700
2026-08-21 10:00,2020.0,39700
2026-08-21 10:15,2020.0,39700
2026-08-21 10:10,2020.0,39700
2026-08-21 10:25,2020.0,39700
2026-08-21 10:20,2020.0,39700
2026-08-21 10:35,2020.0,39700
2026-08-21 10:30,2020.0,39700
2026-08-21 10:45,2020.0,39700
2026-08-21 10:40,2020.0,39700
2026-08-21 10:50,2020.0,7400
2026-08-21 10:55,2020.0,7400
2026-08-21 11:05,2020.0,7400
2026-08-21 11:00,2020.0,7400
2026-08-21 11:15,2020.0,7400
2026-08-21 11:10,2020.0,7400
2026-08-21 11:25,2020.0,7400
2026-08-21 11:20,2020.0,7400
2026-08-21 11:35,2020.0,7400
2026-08-21 11:30,2020.0,7400
2026-08-21 11:45,2030.0,17500
2026-08-21 11:40,2030.0,17500
2026-08-21 11:55,2030.0,16200
2026-08-21 11:50,2030.0,16200
2026-08-21 12:05,2030.0,16200
2026-08-21 12:00,2030.0,16200
2026-08-21 12:10,2030.0,16200
2026-08-21 12:15,2030.0,16200
2026-08-21 12:25,2030.0,26100
2026-08-21 12:20,2030.0,26100
2026-08-21 12:35,2030.0,26100
2026-08-21 12:30,2030.0,26100
2026-08-21 12:45,2030.0,26100
2026-08-21 12:40,2030.0,26100
2026-08-21 12:55,2030.0,26100
2026-08-21 12:50,2030.0,26100
2026-08-21 13:05,2030.0,26100
2026-08-21 13:00,2030.0,26100
2026-08-21 13:15,2030.0,26100
2026-08-21 13:10,2030.0,26100
2026-08-21 13:25,2030.0,26100
2026-08-21 13:20,2030.0,26100
2026-08-21 13:35,2030.0,26100
