Waktu,Harga,Volume
2026-08-19 09:00,1580.0,3100
2026-08-19 09:05,1580.0,3100
2026-08-19 09:15,1580.0,3100
2026-08-19 09:10,1580.0,3100
2026-08-19 09:25,1580.0,3100
2026-08-19 09:20,1580.0,3100
2026-08-19 09:35,1580.0,3100
2026-08-19 09:30,1580.0,3100
2026-08-19 09:45,1580.0,3100
2026-08-19 09:40,1580.0,3100
2026-08-19 09:55,1580.0,3100
2026-08-19 09:50,1580.0,3100
2026-08-19 10:05,1580.0,3100
2026-08-19 10:00,1580.0,3100
2026-08-19 10:15,1580.0,3100
2026-08-19 10:10,1580.0,3100
2026-08-19 10:25,1580.0,3100
2026-08-19 10:20,1580.0,3100
2026-08-19 10:35,1580.0,2200
2026-08-19 10:30,1580.0,2200
