Waktu,Harga,Volume
2026-08-19 09:00,50.0,388700
2026-08-19 09:05,50.0,388700
2026-08-19 09:15,50.0,388700
2026-08-19 09:10,50.0,388700
2026-08-19 09:25,50.0,388700
2026-08-19 09:20,50.0,388700
2026-08-19 09:35,50.0,388700
2026-08-19 09:30,50.0,388700
2026-08-19 09:45,50.0,388700
2026-08-19 09:40,50.0,388700
2026-08-19 09:55,50.0,388700
2026-08-19 09:50,50.0,388700
2026-08-19 10:05,50.0,388700
2026-08-19 10:00,50.0,388700
2026-08-19 10:15,50.0,5300
2026-08-19 10:10,50.0,6400
2026-08-19 10:25,50.0,6400
2026-08-19 10:20,50.0,6400
2026-08-19 10:35,50.0,6400
2026-08-19 10:30,50.0,6400
2026-08-19 10:45,50.0,6400
2026-08-19 10:40,50.0,6400
2026-08-19 10:55,50.0,6700
2026-08-19 10:50,50.0,6600
2026-08-19 11:05,50.0,28200
2026-08-19 11:00,50.0,18200
2026-08-19 11:15,50.0,18200
2026-08-19 11:10,50.0,18200
2026-08-19 11:25,50.0,18200
2026-08-19 11:20,50.0,18200
2026-08-19 11:35,50.0,18200
2026-08-19 11:30,50.0,18200
2026-08-19 11:45,50.0,18200
2026-08-19 11:40,50.0,18200
2026-08-19 11:55,50.0,18400
2026-08-19 11:50,50.0,18400
2026-08-19 12:00,50.0,18700
2026-08-19 12:05,50.0,18700
2026-08-19 12:15,50.0,18700
2026-08-19 12:10,50.0,18700
2026-08-19 12:25,50.0,18700
2026-08-19 12:20,50.0,18700
2026-08-19 12:35,50.0,18700
2026-08-19 12:30,50.0,18700
2026-08-19 12:45,50.0,19500
2026-08-19 12:40,50.0,19500
2026-08-19 12:55,50.0,19100
2026-08-19 12:50,50.0,19100
2026-08-19 13:05,50.0,19400
2026-08-19 13:00,50.0,19400
2026-08-19 13:15,50.0,19400
2026-08-19 13:10,50.0,19400
2026-08-19 13:25,50.0,19400
2026-08-19 13:20,50.0,19400
2026-08-19 13:35,50.0,19400
2026-08-19 13:30,50.0,19400
2026-08-19 13:45,50.0,19400
2026-08-19 13:40,50.0,19400
2026-08-19 13:50,50.0,19400
2026-08-19 13:55,50.0,19400
2026-08-19 14:05,50.0,19400
2026-08-19 14:00,50.0,19400
2026-08-19 14:15,50.0,19400
2026-08-19 14:10,50.0,19400
2026-08-19 14:25,50.0,19400
2026-08-19 14:20,50.0,19400
2026-08-19 14:35,50.0,19400
2026-08-19 14:30,50.0,19400
2026-08-19 14:45,50.0,24600
2026-08-19 14:40,50.0,24600
2026-08-19 14:55,50.0,24600
2026-08-19 14:50,50.0,29600
