Waktu,Harga,Volume
2026-08-20 09:00,50.0,96700
2026-08-20 09:05,50.0,96700
2026-08-20 09:10,50.0,96700
2026-08-20 09:15,50.0,96700
2026-08-20 09:25,50.0,96700
2026-08-20 09:20,50.0,96700
2026-08-20 09:35,50.0,96700
2026-08-20 09:30,50.0,96700
2026-08-20 09:45,50.0,96700
2026-08-20 09:40,50.0,96700
2026-08-20 09:55,50.0,96700
2026-08-20 09:50,50.0,96700
2026-08-20 10:05,50.0,96700
2026-08-20 10:00,50.0,96700
2026-08-20 10:15,50.0,6900
2026-08-20 10:10,50.0,6900
2026-08-20 10:25,50.0,9900
2026-08-20 10:20,50.0,8900
2026-08-20 10:35,50.0,8900
2026-08-20 10:30,50.0,8900
2026-08-20 10:45,50.0,9500
2026-08-20 10:40,50.0,9500
2026-08-20 10:55,50.0,9500
2026-08-20 10:50,50.0,9500
2026-08-20 11:05,50.0,9500
2026-08-20 11:00,50.0,9700
2026-08-20 11:15,50.0,9600
2026-08-20 11:10,50.0,9600
2026-08-20 11:25,50.0,9600
2026-08-20 11:20,50.0,9600
2026-08-20 11:35,50.0,9600
2026-08-20 11:30,50.0,9600
2026-08-20 11:45,50.0,9600
2026-08-20 11:40,50.0,9600
2026-08-20 11:55,50.0,1129700
2026-08-20 11:50,50.0,1129700
2026-08-20 12:05,50.0,1131800
2026-08-20 12:00,50.0,1131800
2026-08-20 12:10,50.0,1136200
2026-08-20 12:15,50.0,1136200
2026-08-20 12:25,50.0,1143500
2026-08-20 12:20,50.0,1143500
2026-08-20 12:35,50.0,1143700
2026-08-20 12:30,50.0,1143700
2026-08-20 12:45,50.0,1143600
2026-08-20 12:40,50.0,1143600
2026-08-20 12:55,50.0,1147800
2026-08-20 12:50,50.0,1147800
2026-08-20 13:00,50.0,1148800
2026-08-20 13:05,50.0,1148800
2026-08-20 13:15,50.0,1148300
2026-08-20 13:10,50.0,1148300
2026-08-20 13:25,50.0,1148300
2026-08-20 13:20,50.0,1148300
2026-08-20 13:30,50.0,1148300
2026-08-20 13:35,50.0,1148300
2026-08-20 13:45,50.0,1148300
2026-08-20 13:40,50.0,1148300
2026-08-20 13:55,50.0,1148300
2026-08-20 13:50,50.0,1148300
2026-08-20 14:05,50.0,1148300
2026-08-20 14:00,50.0,1148300
2026-08-20 14:15,50.0,1148300
2026-08-20 14:10,50.0,1148300
2026-08-20 14:20,50.0,1148300
2026-08-20 14:25,50.0,1148300
2026-08-20 14:35,50.0,1148300
2026-08-20 14:30,50.0,1148300
2026-08-20 14:45,50.0,1154500
2026-08-20 14:40,50.0,1154500
2026-08-20 14:55,50.0,1154800
2026-08-20 14:50,50.0,1154800
2026-08-20 15:05,50.0,1154800
2026-08-20 15:00,50.0,1154800
2026-08-20 15:15,50.0,1155800
2026-08-20 15:10,50.0,1155800
2026-08-20 15:25,50.0,1159800
2026-08-20 15:20,50.0,1159800
2026-08-20 15:35,50.0,1159800
2026-08-20 15:30,50.0,1159800
2026-08-20 15:45,50.0,1160000
2026-08-20 15:40,50.0,1160000
2026-08-20 15:55,50.0,1161300
2026-08-20 15:50,50.0,1161300
2026-08-20 16:05,50.0,1161300
2026-08-20 16:00,50.0,1161300
2026-08-20 16:10,50.0,1163100
2026-08-20 16:15,50.0,1163100
2026-08-20 16:20,50.0,1173100
2026-08-20 16:25,50.0,1173100
